Category,Order Date,Sales
Furniture,01/01/2018,975.49
Furniture,01/03/2015,1893.995
Furniture,01/03/2016,1412.7504
Furniture,01/03/2017,836.592
Furniture,01/04/2017,1324.532
Furniture,01/04/2018,828.966
Furniture,01/05/2016,63.552
Furniture,01/05/2017,370.62
Furniture,01/05/2018,4051.5339999999997
Furniture,01/06/2015,2024.06
Furniture,01/08/2015,44.128
Furniture,01/08/2016,1004.976
Furniture,01/08/2017,19.312
Furniture,01/09/2016,185.1
Furniture,01/09/2017,191.82
Furniture,01/09/2018,896.72
Furniture,01/10/2017,567.2860000000001
Furniture,01/10/2018,559.76
Furniture,01/11/2015,31.68
Furniture,01/11/2016,1094.388
Furniture,01/11/2018,2665.62
Furniture,01/12/2015,4513.606
Furniture,01/12/2016,6600.68
Furniture,01/12/2017,1801.2649999999999
Furniture,01/12/2018,2542.292
Furniture,02/01/2016,452.45
Furniture,02/01/2017,173.94
Furniture,02/01/2018,913.43
Furniture,02/02/2017,92.474
Furniture,02/02/2018,296.84000000000003
Furniture,02/03/2016,787.53
Furniture,02/03/2018,441.96
Furniture,02/04/2015,177.68
Furniture,02/04/2017,1454.9
Furniture,02/04/2018,436.91
Furniture,02/05/2017,553.8000000000001
Furniture,02/05/2018,129.93
Furniture,02/06/2015,73.32
Furniture,02/07/2016,950.378
Furniture,02/07/2017,723.6139999999999
Furniture,02/08/2016,388.48
Furniture,02/08/2017,136.464
Furniture,02/09/2015,70.71
Furniture,02/09/2017,1476.154
Furniture,02/09/2018,2016.052
Furniture,02/10/2016,11.032
Furniture,02/10/2018,2758.4640000000004
Furniture,02/11/2015,89.34
Furniture,02/11/2016,4379.385
Furniture,02/11/2018,1159.624
Furniture,02/12/2015,1282.8
Furniture,02/12/2017,868.8040000000001
Furniture,02/12/2018,3527.504
Furniture,03/01/2016,1352.3976
Furniture,03/01/2017,1592.85
Furniture,03/02/2016,256.202
Furniture,03/02/2017,866.4
Furniture,03/02/2018,22.2
Furniture,03/03/2015,928.8019999999999
Furniture,03/03/2017,1236.606
Furniture,03/03/2018,751.004
Furniture,03/04/2017,71.12
Furniture,03/04/2018,25.472
Furniture,03/05/2016,1509.996
Furniture,03/05/2017,51.968
Furniture,03/05/2018,405.918
Furniture,03/06/2015,515.88
Furniture,03/06/2018,661.504
Furniture,03/07/2016,522.332
Furniture,03/07/2018,1016.678
Furniture,03/08/2015,218.75
Furniture,03/08/2018,307.332
Furniture,03/09/2016,367.72
Furniture,03/09/2017,642.396
Furniture,03/09/2018,620.631
Furniture,03/10/2015,555.8389999999999
Furniture,03/10/2016,156.156
Furniture,03/10/2017,1552.508
Furniture,03/10/2018,255.20800000000003
Furniture,03/11/2015,1355.388
Furniture,03/11/2016,1491.4199999999998
Furniture,03/11/2017,1554.779
Furniture,03/11/2018,2524.05
Furniture,03/12/2016,440.411
Furniture,03/12/2017,2140.888
Furniture,03/12/2018,591.84
Furniture,04/01/2016,192.22
Furniture,04/02/2017,14.368
Furniture,04/03/2018,103.5
Furniture,04/04/2015,5.47
Furniture,04/04/2016,108.4
Furniture,04/04/2017,82.64
Furniture,04/05/2015,39.64
Furniture,04/05/2016,49.088
Furniture,04/05/2018,300.904
Furniture,04/06/2015,424.48799999999994
Furniture,04/06/2016,35.28
Furniture,04/06/2017,810.5409999999999
Furniture,04/06/2018,62.32
Furniture,04/07/2017,1329.9650000000001
Furniture,04/08/2017,109.8
Furniture,04/09/2017,106.53999999999999
Furniture,04/09/2018,3722.982
Furniture,04/10/2015,589.41
Furniture,04/10/2016,457.884
Furniture,04/10/2017,250.94000000000003
Furniture,04/10/2018,19.98
Furniture,04/11/2015,744.9499999999999
Furniture,04/11/2017,2007.59
Furniture,04/11/2018,523.764
Furniture,04/12/2016,1200.268
Furniture,04/12/2017,113.79
Furniture,04/12/2018,992.782
Furniture,05/01/2016,61.584
Furniture,05/02/2017,816.548
Furniture,05/03/2016,521.259
Furniture,05/04/2016,1799.394
Furniture,05/05/2015,127.869
Furniture,05/05/2017,2072.464
Furniture,05/05/2018,89.991
Furniture,05/06/2016,1522.638
Furniture,05/07/2015,232.73600000000002
Furniture,05/07/2016,9.856
Furniture,05/07/2018,332.028
Furniture,05/08/2015,1962.724
Furniture,05/08/2016,14.76
Furniture,05/09/2015,31.984
Furniture,05/09/2016,778.651
Furniture,05/09/2017,3461.917
Furniture,05/10/2016,357.462
Furniture,05/10/2018,935.802
Furniture,05/11/2015,443.50800000000004
Furniture,05/11/2016,207.0
Furniture,05/11/2017,2964.4408
Furniture,05/11/2018,396.024
Furniture,05/12/2016,306.53
Furniture,05/12/2017,2225.6
Furniture,05/12/2018,321.48
Furniture,06/01/2015,2573.82
Furniture,06/02/2016,1552.74
Furniture,06/02/2017,132.224
Furniture,06/02/2018,600.754
Furniture,06/03/2016,435.26
Furniture,06/03/2017,305.02
Furniture,06/03/2018,71.97
Furniture,06/04/2015,933.384
Furniture,06/05/2017,96.31200000000001
Furniture,06/05/2018,623.4648
Furniture,06/06/2015,991.764
Furniture,06/06/2018,4.95
Furniture,06/07/2015,478.48
Furniture,06/07/2016,642.092
Furniture,06/07/2018,361.376
Furniture,06/08/2016,369.1992
Furniture,06/08/2018,161.14000000000001
Furniture,06/09/2015,41.88
Furniture,06/09/2016,463.584
Furniture,06/09/2017,722.352
Furniture,06/10/2018,41.96
Furniture,06/11/2017,563.5360000000001
Furniture,06/11/2018,2681.362
Furniture,06/12/2015,525.192
Furniture,06/12/2016,390.718
Furniture,07/01/2015,76.728
Furniture,07/01/2017,23.076
Furniture,07/03/2015,966.9839999999999
Furniture,07/04/2015,8.96
Furniture,07/04/2017,658.746
Furniture,07/04/2018,1112.5465
Furniture,07/05/2015,1066.5700000000002
Furniture,07/05/2016,244.006
Furniture,07/05/2017,506.444
Furniture,07/05/2018,1962.0900000000001
Furniture,07/06/2015,268.935
Furniture,07/07/2015,241.19400000000002
Furniture,07/07/2017,817.278
Furniture,07/07/2018,87.21
Furniture,07/08/2016,212.94
Furniture,07/08/2018,258.93399999999997
Furniture,07/09/2015,1714.5929999999998
Furniture,07/09/2016,556.106
Furniture,07/09/2018,470.68800000000005
Furniture,07/10/2015,129.92
Furniture,07/10/2018,462.43
Furniture,07/11/2015,683.144
Furniture,07/11/2016,970.8800000000001
Furniture,07/11/2017,1662.416
Furniture,07/11/2018,623.322
Furniture,07/12/2016,363.84000000000003
Furniture,07/12/2018,82.38
Furniture,08/01/2017,1565.88
Furniture,08/01/2018,892.98
Furniture,08/02/2015,14.56
Furniture,08/02/2017,241.5
Furniture,08/03/2016,1746.95
Furniture,08/03/2017,215.95999999999998
Furniture,08/04/2015,1487.622
Furniture,08/04/2017,1024.2079999999999
Furniture,08/04/2018,637.1399999999999
Furniture,08/05/2016,339.51599999999996
Furniture,08/05/2017,211.96
Furniture,08/05/2018,176.04999999999998
Furniture,08/06/2015,755.904
Furniture,08/06/2018,1497.666
Furniture,08/07/2015,566.37
Furniture,08/07/2017,662.88
Furniture,08/07/2018,484.1
Furniture,08/08/2015,658.472
Furniture,08/08/2016,144.784
Furniture,08/08/2017,513.024
Furniture,08/09/2015,3855.444
Furniture,08/09/2016,21.36
Furniture,08/09/2017,3374.9816
Furniture,08/09/2018,1000.239
Furniture,08/10/2016,218.68
Furniture,08/10/2017,51.712
Furniture,08/10/2018,145.764
Furniture,08/11/2016,5252.4259999999995
Furniture,08/11/2017,993.9000000000001
Furniture,08/11/2018,274.2
Furniture,08/12/2015,723.24
Furniture,08/12/2017,2698.454
Furniture,08/12/2018,3368.265
Furniture,09/01/2017,15.168
Furniture,09/02/2016,244.70399999999998
Furniture,09/02/2018,25.104
Furniture,09/03/2017,354.9
Furniture,09/04/2016,369.912
Furniture,09/04/2017,556.665
Furniture,09/05/2018,493.85
Furniture,09/06/2015,3233.7439999999997
Furniture,09/06/2016,355.36
Furniture,09/06/2017,815.292
Furniture,09/06/2018,132.901
Furniture,09/07/2015,119.833
Furniture,09/07/2016,181.96
Furniture,09/07/2017,573.286
Furniture,09/07/2018,526.45
Furniture,09/08/2016,1755.876
Furniture,09/09/2015,864.024
Furniture,09/09/2017,15.008
Furniture,09/09/2018,482.56399999999996
Furniture,09/10/2016,389.97
Furniture,09/10/2017,502.4
Furniture,09/10/2018,1333.393
Furniture,09/11/2015,279.186
Furniture,09/11/2016,1024.38
Furniture,09/11/2018,883.018
Furniture,09/12/2017,1136.8339999999998
Furniture,09/12/2018,1927.233
Furniture,10/01/2015,51.94
Furniture,10/01/2016,1018.104
Furniture,10/01/2017,104.77000000000001
Furniture,10/02/2018,203.983
Furniture,10/03/2017,176.784
Furniture,10/03/2018,983.976
Furniture,10/04/2018,48.992
Furniture,10/05/2015,606.749
Furniture,10/06/2017,1335.68
Furniture,10/06/2018,514.165
Furniture,10/07/2018,18.84
Furniture,10/08/2018,121.3
Furniture,10/09/2015,1741.94
Furniture,10/09/2016,648.526
Furniture,10/09/2017,300.93
Furniture,10/09/2018,362.352
Furniture,10/10/2015,169.224
Furniture,10/10/2017,211.666
Furniture,10/10/2018,239.358
Furniture,10/11/2015,657.0200000000001
Furniture,10/11/2016,29.22
Furniture,10/11/2017,1004.988
Furniture,10/11/2018,1482.52
Furniture,10/12/2015,338.352
Furniture,10/12/2016,1536.8600000000001
Furniture,10/12/2017,1746.468
Furniture,10/12/2018,2102.264
Furniture,11/01/2015,9.94
Furniture,11/01/2017,54.992
Furniture,11/02/2015,1650.05
Furniture,11/02/2018,1110.704
Furniture,11/03/2015,8.32
Furniture,11/03/2017,351.262
Furniture,11/03/2018,181.484
Furniture,11/04/2016,121.888
Furniture,11/05/2015,1279.0720000000001
Furniture,11/05/2016,191.968
Furniture,11/05/2018,217.97500000000002
Furniture,11/06/2016,1201.7520000000002
Furniture,11/06/2017,915.256
Furniture,11/06/2018,455.212
Furniture,11/07/2015,979.0500000000001
Furniture,11/07/2016,856.4680000000001
Furniture,11/08/2015,12.35
Furniture,11/08/2016,46.152
Furniture,11/09/2015,127.95
Furniture,11/09/2016,244.24
Furniture,11/09/2018,2810.894
Furniture,11/10/2015,505.958
Furniture,11/10/2016,957.5775
Furniture,11/11/2015,2071.424
Furniture,11/11/2017,3472.65
Furniture,11/11/2018,123.84
Furniture,11/12/2016,541.862
Furniture,11/12/2017,2461.7960000000003
Furniture,11/12/2018,1448.529
Furniture,12/01/2018,37.68
Furniture,12/02/2015,129.568
Furniture,12/03/2016,37.288
Furniture,12/03/2017,770.352
Furniture,12/04/2015,308.499
Furniture,12/04/2017,1176.5600000000002
Furniture,12/05/2015,734.846
Furniture,12/05/2016,21.968
Furniture,12/05/2017,10.02
Furniture,12/05/2018,328.33000000000004
Furniture,12/06/2016,43.296
Furniture,12/06/2017,433.396
Furniture,12/06/2018,1337.124
Furniture,12/07/2015,1333.846
Furniture,12/07/2016,391.367
Furniture,12/08/2015,85.44
Furniture,12/08/2017,917.2045
Furniture,12/08/2018,1834.8200000000002
Furniture,12/09/2015,3825.852
Furniture,12/09/2017,1679.8719999999998
Furniture,12/09/2018,8.36
Furniture,12/10/2016,1735.158
Furniture,12/10/2018,3123.328
Furniture,12/11/2015,697.0572
Furniture,12/11/2016,670.0559999999999
Furniture,12/11/2017,4158.352
Furniture,12/11/2018,250.304
Furniture,12/12/2015,4695.6005000000005
Furniture,12/12/2016,515.428
Furniture,12/12/2017,417.12
Furniture,13/01/2015,879.9390000000001
Furniture,13/01/2016,542.45
Furniture,13/01/2018,212.94
Furniture,13/02/2018,107.53
Furniture,13/03/2016,1384.856
Furniture,13/03/2017,1100.4250000000002
Furniture,13/03/2018,89.768
Furniture,13/04/2016,1811.432
Furniture,13/04/2018,436.704
Furniture,13/05/2015,279.456
Furniture,13/05/2018,458.43
Furniture,13/06/2018,761.4380000000001
Furniture,13/07/2015,351.216
Furniture,13/07/2016,1931.04
Furniture,13/07/2018,91.008
Furniture,13/08/2016,31.56
Furniture,13/08/2017,241.96
Furniture,13/08/2018,455.632
Furniture,13/09/2015,354.306
Furniture,13/09/2016,1816.202
Furniture,13/09/2017,1336.44
Furniture,13/10/2015,1544.53
Furniture,13/10/2016,287.94
Furniture,13/10/2017,1017.71
Furniture,13/10/2018,1514.996
Furniture,13/11/2016,1097.8052
Furniture,13/11/2017,54.08
Furniture,13/11/2018,2765.6532
Furniture,13/12/2015,182.38799999999998
Furniture,13/12/2017,1114.272
Furniture,13/12/2018,489.01599999999996
Furniture,14/01/2015,61.96
Furniture,14/01/2017,315.776
Furniture,14/02/2017,560.991
Furniture,14/03/2015,1139.92
Furniture,14/03/2017,476.736
Furniture,14/04/2017,1317.336
Furniture,14/04/2018,515.074
Furniture,14/05/2015,310.88
Furniture,14/05/2016,1452.7875
Furniture,14/05/2017,109.576
Furniture,14/05/2018,1179.6699999999998
Furniture,14/06/2015,212.94
Furniture,14/06/2016,51.072
Furniture,14/06/2017,3353.7290000000003
Furniture,14/07/2015,31.984
Furniture,14/07/2016,569.684
Furniture,14/07/2017,661.6859999999999
Furniture,14/07/2018,692.45
Furniture,14/08/2018,418.296
Furniture,14/09/2015,629.78
Furniture,14/09/2016,1082.886
Furniture,14/09/2018,830.718
Furniture,14/10/2015,1628.82
Furniture,14/10/2017,102.592
Furniture,14/10/2018,9.46
Furniture,14/11/2015,69.264
Furniture,14/11/2016,1190.332
Furniture,14/11/2017,856.56
Furniture,14/11/2018,321.568
Furniture,14/12/2015,322.834
Furniture,14/12/2016,50.62
Furniture,14/12/2017,611.724
Furniture,14/12/2018,1852.5320000000002
Furniture,15/01/2017,181.797
Furniture,15/03/2015,45.696
Furniture,15/03/2017,1352.032
Furniture,15/04/2015,187.76
Furniture,15/04/2017,1121.568
Furniture,15/04/2018,196.45
Furniture,15/05/2018,303.544
Furniture,15/06/2015,897.862
Furniture,15/06/2016,404.96000000000004
Furniture,15/06/2018,928.2079999999999
Furniture,15/07/2017,230.28
Furniture,15/07/2018,1847.529
Furniture,15/08/2016,104.23
Furniture,15/08/2017,537.326
Furniture,15/09/2015,118.49600000000001
Furniture,15/09/2016,1976.884
Furniture,15/09/2017,1128.39
Furniture,15/09/2018,2612.768
Furniture,15/10/2015,198.75600000000003
Furniture,15/10/2016,2601.946
Furniture,15/10/2018,532.96
Furniture,15/11/2015,10.11
Furniture,15/11/2016,39.96
Furniture,15/11/2017,630.024
Furniture,15/11/2018,559.2
Furniture,15/12/2015,1223.786
Furniture,15/12/2016,262.864
Furniture,15/12/2017,2231.895
Furniture,15/12/2018,22.77
Furniture,16/01/2015,127.104
Furniture,16/01/2018,730.2620000000001
Furniture,16/02/2017,935.644
Furniture,16/02/2018,608.25
Furniture,16/03/2016,215.09
Furniture,16/03/2018,51.264
Furniture,16/04/2016,1847.8839999999998
Furniture,16/04/2017,9.96
Furniture,16/04/2018,102.833
Furniture,16/05/2015,232.88
Furniture,16/05/2017,282.84
Furniture,16/06/2015,647.84
Furniture,16/06/2016,197.372
Furniture,16/06/2018,1514.92
Furniture,16/07/2016,2199.836
Furniture,16/07/2017,9.552
Furniture,16/07/2018,71.372
Furniture,16/08/2015,853.092
Furniture,16/08/2016,555.822
Furniture,16/08/2017,161.28
Furniture,16/09/2017,395.446
Furniture,16/09/2018,22.512
Furniture,16/10/2017,142.182
Furniture,16/10/2018,2422.558
Furniture,16/11/2015,343.27049999999997
Furniture,16/11/2016,1784.164
Furniture,16/11/2018,289.59
Furniture,16/12/2015,2789.808
Furniture,16/12/2017,563.92
Furniture,16/12/2018,197.712
Furniture,17/01/2016,254.744
Furniture,17/01/2017,322.59
Furniture,17/02/2018,1955.5704
Furniture,17/03/2015,3265.23
Furniture,17/03/2017,971.5
Furniture,17/04/2017,355.24300000000005
Furniture,17/04/2018,278.664
Furniture,17/05/2017,195.848
Furniture,17/06/2015,6.24
Furniture,17/06/2017,1685.43
Furniture,17/06/2018,155.25
Furniture,17/07/2016,427.38599999999997
Furniture,17/07/2017,37.17
Furniture,17/07/2018,1241.149
Furniture,17/08/2018,4970.114
Furniture,17/09/2015,35.34
Furniture,17/09/2016,10006.173999999999
Furniture,17/09/2017,430.00800000000004
Furniture,17/09/2018,2335.29
Furniture,17/10/2015,5.312
Furniture,17/10/2017,241.64600000000002
Furniture,17/11/2015,5270.08
Furniture,17/11/2016,1667.028
Furniture,17/11/2018,515.4928
Furniture,17/12/2016,1245.6419999999998
Furniture,17/12/2017,2003.52
Furniture,17/12/2018,629.26
Furniture,18/02/2015,25.16
Furniture,18/02/2016,35.544
Furniture,18/03/2015,1462.4499999999998
Furniture,18/03/2017,189.882
Furniture,18/03/2018,82.524
Furniture,18/04/2015,317.058
Furniture,18/04/2016,152.83599999999998
Furniture,18/04/2017,472.252
Furniture,18/05/2015,149.232
Furniture,18/05/2018,342.0
Furniture,18/06/2016,779.336
Furniture,18/06/2018,917.9235
Furniture,18/07/2015,259.136
Furniture,18/07/2017,1539.17
Furniture,18/07/2018,1473.888
Furniture,18/08/2017,14.896
Furniture,18/08/2018,204.38
Furniture,18/09/2016,24.4
Furniture,18/09/2017,3218.7400000000002
Furniture,18/09/2018,30.14
Furniture,18/10/2015,1151.22
Furniture,18/10/2016,10.11
Furniture,18/10/2017,307.92
Furniture,18/11/2015,2191.732
Furniture,18/11/2017,557.068
Furniture,18/11/2018,152.966
Furniture,18/12/2016,20.32
Furniture,18/12/2017,1183.99
Furniture,18/12/2018,1380.6810000000003
Furniture,19/01/2015,181.47
Furniture,19/01/2016,301.742
Furniture,19/01/2018,919.2389999999999
Furniture,19/02/2017,44.46
Furniture,19/02/2018,44.67
Furniture,19/03/2015,25.008
Furniture,19/03/2017,107.594
Furniture,19/03/2018,728.0899999999999
Furniture,19/04/2015,76.14
Furniture,19/04/2017,205.176
Furniture,19/05/2017,717.64
Furniture,19/05/2018,2624.58
Furniture,19/06/2016,12.56
Furniture,19/06/2018,1256.385
Furniture,19/07/2015,70.56
Furniture,19/07/2017,690.48
Furniture,19/08/2015,928.0600000000001
Furniture,19/09/2015,961.0179999999999
Furniture,19/09/2016,122.80000000000001
Furniture,19/09/2017,1599.324
Furniture,19/09/2018,481.804
Furniture,19/10/2018,531.1622
Furniture,19/11/2015,1025.88
Furniture,19/11/2016,141.96
Furniture,19/11/2017,34.288000000000004
Furniture,19/11/2018,2603.165
Furniture,19/12/2015,1819.86
Furniture,19/12/2016,1053.164
Furniture,19/12/2017,759.8900000000001
Furniture,19/12/2018,115.378
Furniture,20/01/2015,1413.51
Furniture,20/01/2018,207.846
Furniture,20/02/2015,20.32
Furniture,20/02/2018,477.84400000000005
Furniture,20/03/2017,783.61
Furniture,20/03/2018,2.91
Furniture,20/04/2015,1205.61
Furniture,20/04/2016,595.38
Furniture,20/04/2018,470.394
Furniture,20/05/2015,150.192
Furniture,20/05/2016,163.136
Furniture,20/05/2017,1049.2
Furniture,20/05/2018,525.2520000000001
Furniture,20/06/2015,193.0656
Furniture,20/06/2016,257.64
Furniture,20/06/2017,219.258
Furniture,20/07/2015,1041.132
Furniture,20/07/2016,1298.374
Furniture,20/07/2018,539.4159999999999
Furniture,20/08/2015,921.6120000000001
Furniture,20/09/2015,3071.6400000000003
Furniture,20/09/2017,279.36
Furniture,20/09/2018,5496.174
Furniture,20/10/2015,328.59
Furniture,20/10/2016,455.55600000000004
Furniture,20/10/2017,504.922
Furniture,20/10/2018,328.29999999999995
Furniture,20/11/2016,1656.7
Furniture,20/11/2017,702.0360000000001
Furniture,20/11/2018,880.862
Furniture,20/12/2015,4039.814
Furniture,20/12/2016,373.426
Furniture,20/12/2017,18.92
Furniture,21/01/2017,1167.056
Furniture,21/01/2018,84.98
Furniture,21/02/2017,204.75
Furniture,21/03/2015,251.328
Furniture,21/03/2017,627.8019999999999
Furniture,21/03/2018,1828.0200000000002
Furniture,21/04/2016,401.84000000000003
Furniture,21/04/2018,1071.42
Furniture,21/05/2015,107.772
Furniture,21/05/2018,520.05
Furniture,21/06/2015,107.994
Furniture,21/06/2017,353.568
Furniture,21/06/2018,17.92
Furniture,21/07/2015,1732.346
Furniture,21/07/2017,363.92
Furniture,21/07/2018,661.44
Furniture,21/08/2016,1754.848
Furniture,21/08/2017,3702.348
Furniture,21/08/2018,2070.832
Furniture,21/09/2015,8.544
Furniture,21/09/2016,3119.064
Furniture,21/10/2015,1000.9100000000001
Furniture,21/10/2017,1967.192
Furniture,21/10/2018,1470.238
Furniture,21/11/2016,2055.7748
Furniture,21/11/2017,514.21
Furniture,21/11/2018,98.4
Furniture,21/12/2015,1897.92
Furniture,21/12/2016,1670.126
Furniture,21/12/2018,15.92
Furniture,22/01/2017,575.308
Furniture,22/03/2015,314.352
Furniture,22/03/2016,91.96
Furniture,22/03/2017,167.888
Furniture,22/04/2017,1414.3700000000001
Furniture,22/04/2018,272.632
Furniture,22/05/2017,174.286
Furniture,22/05/2018,181.986
Furniture,22/06/2015,1023.9879999999999
Furniture,22/06/2016,796.425
Furniture,22/06/2018,487.96
Furniture,22/07/2015,888.072
Furniture,22/07/2017,39.068
Furniture,22/07/2018,526.344
Furniture,22/08/2017,98.328
Furniture,22/08/2018,524.54
Furniture,22/09/2015,676.9680000000001
Furniture,22/09/2016,252.57999999999998
Furniture,22/09/2017,100.672
Furniture,22/09/2018,254.03
Furniture,22/10/2015,223.808
Furniture,22/10/2017,173.26
Furniture,22/10/2018,1005.3409999999999
Furniture,22/11/2016,206.962
Furniture,22/11/2017,39.88
Furniture,22/12/2016,422.625
Furniture,22/12/2017,919.3040000000001
Furniture,22/12/2018,4086.456
Furniture,23/01/2017,59.99
Furniture,23/01/2018,210.98
Furniture,23/03/2016,107.772
Furniture,23/03/2018,211.84
Furniture,23/04/2015,585.08
Furniture,23/04/2018,567.2520000000001
Furniture,23/05/2016,75.33
Furniture,23/05/2017,37.05
Furniture,23/05/2018,171.288
Furniture,23/06/2016,27.42
Furniture,23/07/2016,128.82
Furniture,23/08/2015,4.224
Furniture,23/08/2017,555.3119999999999
Furniture,23/08/2018,2.784
Furniture,23/09/2015,435.999
Furniture,23/09/2017,1114.426
Furniture,23/09/2018,804.732
Furniture,23/10/2016,1275.1039999999998
Furniture,23/10/2017,16.156
Furniture,23/10/2018,1193.4
Furniture,23/11/2015,1147.1
Furniture,23/11/2017,84.81599999999999
Furniture,23/11/2018,186.697
Furniture,23/12/2015,118.10000000000001
Furniture,23/12/2017,1002.84
Furniture,23/12/2018,282.114
Furniture,24/03/2015,40.48
Furniture,24/03/2016,405.95799999999997
Furniture,24/03/2017,301.47
Furniture,24/03/2018,479.61
Furniture,24/04/2017,1325.76
Furniture,24/05/2016,602.651
Furniture,24/06/2015,4.272
Furniture,24/06/2018,449.454
Furniture,24/07/2016,20.94
Furniture,24/07/2017,253.764
Furniture,24/08/2015,13.28
Furniture,24/08/2016,1218.059
Furniture,24/09/2016,1940.51
Furniture,24/09/2017,931.202
Furniture,24/09/2018,1427.24
Furniture,24/10/2016,801.633
Furniture,24/10/2018,517.405
Furniture,24/11/2015,1029.808
Furniture,24/11/2016,79.76
Furniture,24/11/2017,2324.632
Furniture,24/11/2018,1734.028
Furniture,24/12/2015,346.622
Furniture,24/12/2016,1563.994
Furniture,24/12/2017,843.52
Furniture,24/12/2018,1393.4940000000001
Furniture,25/01/2017,359.702
Furniture,25/02/2018,428.70399999999995
Furniture,25/03/2015,366.786
Furniture,25/03/2018,1986.52
Furniture,25/04/2015,1790.29
Furniture,25/04/2016,128.058
Furniture,25/04/2018,344.981
Furniture,25/05/2015,29.32
Furniture,25/05/2016,14.73
Furniture,25/05/2017,24.96
Furniture,25/05/2018,18.84
Furniture,25/06/2015,447.84
Furniture,25/06/2016,280.234
Furniture,25/06/2017,540.016
Furniture,25/06/2018,1272.184
Furniture,25/07/2015,77.92
Furniture,25/07/2016,1625.048
Furniture,25/07/2017,2996.708
Furniture,25/07/2018,456.79999999999995
Furniture,25/08/2015,6.28
Furniture,25/08/2016,68.768
Furniture,25/08/2018,130.98
Furniture,25/09/2015,300.5328
Furniture,25/09/2016,1454.3480000000002
Furniture,25/09/2017,1141.431
Furniture,25/09/2018,805.7360000000001
Furniture,25/10/2016,1126.612
Furniture,25/11/2015,2302.967
Furniture,25/11/2017,1762.962
Furniture,25/11/2018,2639.309
Furniture,25/12/2016,1433.5639999999999
Furniture,25/12/2017,6636.862999999999
Furniture,25/12/2018,832.454
Furniture,26/01/2015,217.2
Furniture,26/01/2018,62.72
Furniture,26/02/2018,892.224
Furniture,26/03/2018,318.408
Furniture,26/04/2015,230.28
Furniture,26/04/2016,1592.8495
Furniture,26/04/2017,434.646
Furniture,26/04/2018,1.988
Furniture,26/05/2015,875.7339999999999
Furniture,26/05/2016,230.856
Furniture,26/05/2017,941.4440000000001
Furniture,26/06/2016,332.94
Furniture,26/06/2017,59.88
Furniture,26/06/2018,800.0020000000001
Furniture,26/07/2015,919.448
Furniture,26/07/2016,659.517
Furniture,26/07/2018,362.352
Furniture,26/08/2015,10.68
Furniture,26/08/2017,3262.232
Furniture,26/08/2018,64.96
Furniture,26/09/2015,752.304
Furniture,26/09/2017,1627.4805
Furniture,26/09/2018,428.37600000000003
Furniture,26/10/2015,63.92
Furniture,26/10/2018,356.85
Furniture,26/11/2015,19.3
Furniture,26/11/2016,692.472
Furniture,26/11/2017,4315.22
Furniture,26/11/2018,1375.6000000000001
Furniture,26/12/2015,1353.158
Furniture,26/12/2016,326.646
Furniture,26/12/2017,1262.004
Furniture,27/01/2015,333.0
Furniture,27/01/2016,2985.906
Furniture,27/02/2016,493.92
Furniture,27/02/2017,16.192
Furniture,27/03/2017,60.16
Furniture,27/03/2018,2142.244
Furniture,27/04/2016,1267.53
Furniture,27/04/2018,359.8456
Furniture,27/05/2015,567.12
Furniture,27/05/2017,3535.6600000000003
Furniture,27/05/2018,512.3
Furniture,27/06/2015,85.98
Furniture,27/06/2017,539.658
Furniture,27/06/2018,317.94599999999997
