Category,Order Date,Sales
Office Supplies,15/10/2015,7.968
Office Supplies,15/10/2016,13.768
Office Supplies,15/10/2017,1614.65
Office Supplies,15/10/2018,484.98
Office Supplies,15/11/2015,998.2419999999998
Office Supplies,15/11/2016,662.21
Office Supplies,15/11/2017,1054.928
Office Supplies,15/12/2016,158.512
Office Supplies,15/12/2017,405.192
Office Supplies,15/12/2018,87.342
Office Supplies,16/01/2015,48.66
Office Supplies,16/01/2017,11.648
Office Supplies,16/01/2018,5500.03
Office Supplies,16/02/2015,9.04
Office Supplies,16/02/2016,160.43
Office Supplies,16/02/2017,110.02399999999999
Office Supplies,16/02/2018,714.202
Office Supplies,16/03/2016,6929.219999999999
Office Supplies,16/03/2018,653.341
Office Supplies,16/04/2015,39.072
Office Supplies,16/04/2016,142.138
Office Supplies,16/04/2017,190.028
Office Supplies,16/04/2018,815.616
Office Supplies,16/05/2017,597.6199999999999
Office Supplies,16/05/2018,221.024
Office Supplies,16/06/2015,115.952
Office Supplies,16/06/2016,3112.552
Office Supplies,16/06/2017,55.8
Office Supplies,16/06/2018,471.352
Office Supplies,16/07/2016,229.65
Office Supplies,16/07/2017,186.28
Office Supplies,16/07/2018,2.912
Office Supplies,16/08/2016,392.18199999999996
Office Supplies,16/08/2017,43.26
Office Supplies,16/08/2018,80.564
Office Supplies,16/09/2015,33.552
Office Supplies,16/09/2016,31.12
Office Supplies,16/09/2017,30.44
Office Supplies,16/09/2018,633.1859999999999
Office Supplies,16/10/2015,14.352
Office Supplies,16/10/2018,432.526
Office Supplies,16/11/2015,658.73
Office Supplies,16/11/2016,743.458
Office Supplies,16/11/2017,36.72
Office Supplies,16/11/2018,1225.466
Office Supplies,16/12/2015,153.639
Office Supplies,16/12/2016,4.98
Office Supplies,16/12/2017,43.412000000000006
Office Supplies,16/12/2018,321.09
Office Supplies,17/01/2016,95.63999999999999
Office Supplies,17/02/2015,54.208
Office Supplies,17/02/2018,359.36499999999995
Office Supplies,17/03/2015,695.1279999999999
Office Supplies,17/03/2016,33.82
Office Supplies,17/03/2017,1174.0700000000002
Office Supplies,17/03/2018,294.386
Office Supplies,17/04/2016,1538.176
Office Supplies,17/04/2017,29.05
Office Supplies,17/04/2018,327.92
Office Supplies,17/05/2015,91.68
Office Supplies,17/05/2016,47.368
Office Supplies,17/05/2017,151.074
Office Supplies,17/06/2015,3284.2760000000003
Office Supplies,17/06/2017,718.52
Office Supplies,17/06/2018,235.582
Office Supplies,17/07/2016,20.696
Office Supplies,17/07/2017,1101.526
Office Supplies,17/07/2018,200.76
Office Supplies,17/08/2015,160.382
Office Supplies,17/08/2016,98.76
Office Supplies,17/08/2017,15.712
Office Supplies,17/08/2018,4377.0380000000005
Office Supplies,17/09/2015,651.354
Office Supplies,17/09/2016,493.99399999999997
Office Supplies,17/09/2017,600.1
Office Supplies,17/09/2018,658.206
Office Supplies,17/10/2015,10.78
Office Supplies,17/10/2016,77.88
Office Supplies,17/10/2017,2261.73
Office Supplies,17/10/2018,73.56
Office Supplies,17/11/2015,6174.214
Office Supplies,17/11/2016,1802.99
Office Supplies,17/11/2017,75.508
Office Supplies,17/11/2018,1722.21
Office Supplies,17/12/2015,45.534
Office Supplies,17/12/2016,536.866
Office Supplies,17/12/2017,10016.014
Office Supplies,17/12/2018,1398.498
Office Supplies,18/01/2015,64.864
Office Supplies,18/02/2015,12.624
Office Supplies,18/02/2016,70.3
Office Supplies,18/02/2018,9.82
Office Supplies,18/03/2015,1904.518
Office Supplies,18/03/2017,871.8
Office Supplies,18/03/2018,379.874
Office Supplies,18/04/2015,187.53
Office Supplies,18/04/2016,1363.464
Office Supplies,18/04/2017,2012.7259999999999
Office Supplies,18/05/2015,15.936
Office Supplies,18/05/2016,10.86
Office Supplies,18/05/2017,122.22
Office Supplies,18/05/2018,902.076
Office Supplies,18/06/2016,635.781
Office Supplies,18/06/2017,541.938
Office Supplies,18/06/2018,113.232
Office Supplies,18/07/2015,13.904
Office Supplies,18/07/2016,5.76
Office Supplies,18/07/2017,1281.12
Office Supplies,18/07/2018,32.936
Office Supplies,18/08/2017,441.228
Office Supplies,18/08/2018,4472.954
Office Supplies,18/09/2016,1422.88
Office Supplies,18/09/2017,1292.3580000000002
Office Supplies,18/09/2018,872.79
Office Supplies,18/10/2015,588.746
Office Supplies,18/10/2016,91.104
Office Supplies,18/11/2015,665.571
Office Supplies,18/11/2017,1425.712
Office Supplies,18/11/2018,1109.32
Office Supplies,18/12/2016,748.728
Office Supplies,18/12/2017,4813.818
Office Supplies,18/12/2018,2115.91
Office Supplies,19/01/2015,197.124
Office Supplies,19/01/2018,664.876
Office Supplies,19/02/2017,348.2
Office Supplies,19/02/2018,1269.9199999999998
Office Supplies,19/03/2015,71.538
Office Supplies,19/03/2016,1600.384
Office Supplies,19/03/2017,31.086
Office Supplies,19/03/2018,472.214
Office Supplies,19/04/2015,129.32999999999998
Office Supplies,19/04/2016,329.96
Office Supplies,19/04/2017,1143.016
Office Supplies,19/05/2015,91.62
Office Supplies,19/05/2017,864.3679999999999
Office Supplies,19/05/2018,1108.57
Office Supplies,19/06/2016,433.786
Office Supplies,19/06/2017,17.12
Office Supplies,19/06/2018,418.35999999999996
Office Supplies,19/07/2015,30.786
Office Supplies,19/07/2016,2.025
Office Supplies,19/07/2017,420.02000000000004
Office Supplies,19/08/2015,511.04600000000005
Office Supplies,19/08/2017,448.792
Office Supplies,19/08/2018,512.446
Office Supplies,19/09/2015,172.694
Office Supplies,19/09/2016,31.36
Office Supplies,19/09/2017,1990.038
Office Supplies,19/09/2018,262.954
Office Supplies,19/10/2015,201.97599999999997
Office Supplies,19/10/2016,1715.14
Office Supplies,19/10/2018,1924.452
Office Supplies,19/11/2015,639.02
Office Supplies,19/11/2016,37.064
Office Supplies,19/11/2017,532.2139999999999
Office Supplies,19/11/2018,4762.139
Office Supplies,19/12/2015,250.156
Office Supplies,19/12/2016,691.908
Office Supplies,19/12/2017,55.221999999999994
Office Supplies,19/12/2018,1780.548
Office Supplies,20/01/2015,560.4300000000001
Office Supplies,20/01/2018,39.239999999999995
Office Supplies,20/02/2015,12.96
Office Supplies,20/02/2016,286.79
Office Supplies,20/02/2017,16.496
Office Supplies,20/02/2018,90.91
Office Supplies,20/03/2016,102.52000000000001
Office Supplies,20/03/2017,47.925000000000004
Office Supplies,20/03/2018,392.728
Office Supplies,20/04/2015,44.84
Office Supplies,20/04/2016,311.37600000000003
Office Supplies,20/04/2018,583.22
Office Supplies,20/05/2015,149.128
Office Supplies,20/05/2016,6.408
Office Supplies,20/05/2017,58.753
Office Supplies,20/05/2018,1005.998
Office Supplies,20/06/2015,1015.5
Office Supplies,20/06/2017,840.6220000000001
Office Supplies,20/06/2018,134.348
Office Supplies,20/07/2015,1202.714
Office Supplies,20/07/2016,410.01
Office Supplies,20/07/2018,1353.822
Office Supplies,20/08/2015,917.11
Office Supplies,20/08/2018,549.11
Office Supplies,20/09/2015,213.368
Office Supplies,20/09/2016,1836.052
Office Supplies,20/09/2017,952.644
Office Supplies,20/09/2018,113.824
Office Supplies,20/10/2015,852.546
Office Supplies,20/10/2016,24.56
Office Supplies,20/10/2017,123.572
Office Supplies,20/10/2018,989.574
Office Supplies,20/11/2015,73.62
Office Supplies,20/11/2016,637.738
Office Supplies,20/11/2017,620.623
Office Supplies,20/11/2018,274.48199999999997
Office Supplies,20/12/2015,2337.266
Office Supplies,20/12/2016,217.286
Office Supplies,20/12/2017,49.32
Office Supplies,20/12/2018,377.736
Office Supplies,21/01/2018,1145.78
Office Supplies,21/02/2015,8.85
Office Supplies,21/02/2016,2591.1
Office Supplies,21/02/2017,1266.406
Office Supplies,21/03/2015,358.558
Office Supplies,21/03/2016,1270.3790000000001
Office Supplies,21/03/2017,17.904
Office Supplies,21/03/2018,1504.616
Office Supplies,21/04/2015,845.36
Office Supplies,21/04/2016,21.3
Office Supplies,21/04/2017,271.616
Office Supplies,21/04/2018,123.628
Office Supplies,21/05/2015,3538.586
Office Supplies,21/05/2016,72.332
Office Supplies,21/05/2017,200.378
Office Supplies,21/05/2018,17.97
Office Supplies,21/06/2015,255.92000000000002
Office Supplies,21/06/2017,223.54000000000002
Office Supplies,21/06/2018,577.736
Office Supplies,21/07/2015,193.156
Office Supplies,21/07/2017,627.175
Office Supplies,21/07/2018,841.748
Office Supplies,21/08/2016,1050.944
Office Supplies,21/08/2017,143.856
Office Supplies,21/08/2018,5748.554
Office Supplies,21/09/2015,384.77
Office Supplies,21/09/2016,1431.87
Office Supplies,21/09/2018,186.212
Office Supplies,21/10/2015,355.69199999999995
Office Supplies,21/10/2017,5470.687999999999
Office Supplies,21/10/2018,1268.655
Office Supplies,21/11/2015,849.682
Office Supplies,21/11/2016,506.054
Office Supplies,21/11/2017,145.82
Office Supplies,21/11/2018,382.64
Office Supplies,21/12/2015,35.519999999999996
Office Supplies,21/12/2016,151.208
Office Supplies,21/12/2018,1772.05
Office Supplies,22/01/2017,176.77
Office Supplies,22/01/2018,1212.422
Office Supplies,22/02/2015,19.44
Office Supplies,22/02/2016,79.36
Office Supplies,22/02/2017,500.96999999999997
Office Supplies,22/03/2015,149.741
Office Supplies,22/03/2016,419.168
Office Supplies,22/04/2015,257.752
Office Supplies,22/04/2016,64.14
Office Supplies,22/04/2017,351.095
Office Supplies,22/04/2018,675.06
Office Supplies,22/05/2016,113.05000000000001
Office Supplies,22/05/2017,704.45
Office Supplies,22/05/2018,86.116
Office Supplies,22/06/2015,671.976
Office Supplies,22/06/2016,1222.528
Office Supplies,22/06/2018,91.059
Office Supplies,22/07/2015,300.292
Office Supplies,22/07/2017,1219.03
Office Supplies,22/08/2015,23.104
Office Supplies,22/08/2016,66.632
Office Supplies,22/08/2017,307.022
Office Supplies,22/09/2015,563.298
Office Supplies,22/09/2016,912.948
Office Supplies,22/09/2017,253.454
Office Supplies,22/09/2018,5854.139
Office Supplies,22/10/2016,15.128
Office Supplies,22/10/2017,15.02
Office Supplies,22/10/2018,468.27799999999996
Office Supplies,22/11/2015,1103.298
Office Supplies,22/11/2016,347.384
Office Supplies,22/11/2017,253.132
Office Supplies,22/11/2018,35.712
Office Supplies,22/12/2015,798.968
Office Supplies,22/12/2016,50.688
Office Supplies,22/12/2017,112.264
Office Supplies,22/12/2018,1851.8129999999999
Office Supplies,23/01/2015,40.08
Office Supplies,23/01/2016,43.66
Office Supplies,23/01/2017,1572.33
Office Supplies,23/01/2018,57.018
Office Supplies,23/02/2015,11.364
Office Supplies,23/02/2016,37.775999999999996
Office Supplies,23/02/2017,57.576
Office Supplies,23/02/2018,45.839999999999996
Office Supplies,23/03/2015,340.31199999999995
Office Supplies,23/03/2016,285.56
Office Supplies,23/03/2018,604.268
Office Supplies,23/04/2015,58.9
Office Supplies,23/04/2017,620.378
Office Supplies,23/04/2018,431.222
Office Supplies,23/05/2015,268.57
Office Supplies,23/05/2016,1229.626
Office Supplies,23/05/2017,21.642
Office Supplies,23/05/2018,70.14800000000001
Office Supplies,23/06/2015,23.119999999999997
Office Supplies,23/06/2016,171.41
Office Supplies,23/06/2017,1612.75
Office Supplies,23/07/2015,58.1
Office Supplies,23/07/2016,79.452
Office Supplies,23/07/2017,273.976
Office Supplies,23/07/2018,338.488
Office Supplies,23/08/2015,417.36
Office Supplies,23/08/2016,950.368
Office Supplies,23/08/2017,2126.056
Office Supplies,23/08/2018,219.664
Office Supplies,23/09/2015,10142.354000000001
Office Supplies,23/09/2017,207.719
Office Supplies,23/09/2018,1011.1759999999999
Office Supplies,23/10/2016,140.744
Office Supplies,23/10/2017,451.26599999999996
Office Supplies,23/10/2018,380.07400000000007
Office Supplies,23/11/2015,180.646
Office Supplies,23/11/2016,3142.2079999999996
Office Supplies,23/11/2017,15.8
Office Supplies,23/11/2018,445.964
Office Supplies,23/12/2015,824.008
Office Supplies,23/12/2016,194.32
Office Supplies,23/12/2017,1589.751
Office Supplies,23/12/2018,1149.692
Office Supplies,24/01/2016,13.12
Office Supplies,24/01/2017,31.36
Office Supplies,24/01/2018,308.31399999999996
Office Supplies,24/02/2015,55.672
Office Supplies,24/02/2018,128.876
Office Supplies,24/03/2015,24.9
Office Supplies,24/03/2016,6.992
Office Supplies,24/03/2017,41.135999999999996
Office Supplies,24/03/2018,281.698
Office Supplies,24/04/2016,25.99
Office Supplies,24/04/2017,22.644
Office Supplies,24/04/2018,306.578
Office Supplies,24/05/2015,116.28
Office Supplies,24/05/2016,7.656
Office Supplies,24/05/2017,277.756
Office Supplies,24/06/2017,355.002
Office Supplies,24/06/2018,735.23
Office Supplies,24/07/2016,225.15
Office Supplies,24/07/2017,73.2
Office Supplies,24/08/2015,46.46
Office Supplies,24/08/2016,2175.804
Office Supplies,24/08/2018,685.0560000000002
Office Supplies,24/09/2015,211.96
Office Supplies,24/09/2016,1359.8439999999998
Office Supplies,24/09/2017,1354.848
Office Supplies,24/09/2018,438.578
Office Supplies,24/10/2015,56.49
Office Supplies,24/10/2016,29.512
Office Supplies,24/10/2017,15.552
Office Supplies,24/10/2018,11.68
Office Supplies,24/11/2015,1878.92
Office Supplies,24/11/2016,1125.024
Office Supplies,24/11/2017,1538.086
Office Supplies,24/11/2018,2832.945
Office Supplies,24/12/2015,548.698
Office Supplies,24/12/2016,428.67
Office Supplies,24/12/2017,641.0899999999999
Office Supplies,24/12/2018,1479.638
Office Supplies,25/01/2017,499.01
Office Supplies,25/02/2016,25.869999999999997
Office Supplies,25/02/2017,46.72
Office Supplies,25/02/2018,1.788
Office Supplies,25/03/2015,46.879999999999995
Office Supplies,25/03/2017,59.52
Office Supplies,25/03/2018,418.978
Office Supplies,25/04/2015,287.32800000000003
Office Supplies,25/04/2016,792.888
Office Supplies,25/04/2017,25.62
Office Supplies,25/04/2018,225.16199999999998
Office Supplies,25/05/2015,90.22
Office Supplies,25/05/2016,1049.664
Office Supplies,25/05/2017,1287.01
Office Supplies,25/05/2018,747.186
Office Supplies,25/06/2015,80.96000000000001
Office Supplies,25/06/2016,576.846
Office Supplies,25/06/2017,353.25
Office Supplies,25/06/2018,87.688
Office Supplies,25/07/2015,8263.369999999999
Office Supplies,25/07/2016,146.016
Office Supplies,25/07/2017,542.624
Office Supplies,25/07/2018,341.942
Office Supplies,25/08/2015,342.326
Office Supplies,25/08/2016,109.758
Office Supplies,25/08/2018,231.008
Office Supplies,25/09/2015,54.356
Office Supplies,25/09/2016,350.579
Office Supplies,25/09/2017,742.622
Office Supplies,25/09/2018,486.517
Office Supplies,25/10/2015,63.106
Office Supplies,25/10/2016,139.81
Office Supplies,25/11/2015,1548.136
Office Supplies,25/11/2016,13.12
Office Supplies,25/11/2017,1115.728
Office Supplies,25/11/2018,686.928
Office Supplies,25/12/2016,653.564
Office Supplies,25/12/2017,205.13799999999998
Office Supplies,25/12/2018,1465.265
Office Supplies,26/01/2015,536.72
Office Supplies,26/01/2016,182.72
Office Supplies,26/01/2018,52.629999999999995
Office Supplies,26/02/2018,685.75
Office Supplies,26/03/2015,50.046
Office Supplies,26/03/2016,114.384
Office Supplies,26/03/2017,562.27
Office Supplies,26/03/2018,217.342
Office Supplies,26/04/2015,52.288
Office Supplies,26/04/2016,185.28
Office Supplies,26/04/2018,59.620000000000005
Office Supplies,26/05/2015,164.416
Office Supplies,26/05/2016,184.224
Office Supplies,26/05/2017,338.856
Office Supplies,26/05/2018,247.16
Office Supplies,26/06/2016,245.476
Office Supplies,26/06/2017,1549.2240000000002
Office Supplies,26/06/2018,1304.2
Office Supplies,26/07/2015,2494.526
Office Supplies,26/07/2016,299.34000000000003
Office Supplies,26/08/2015,29.36
Office Supplies,26/08/2017,383.238
Office Supplies,26/08/2018,53.72
Office Supplies,26/09/2015,571.334
Office Supplies,26/09/2016,1378.289
Office Supplies,26/09/2017,538.71
Office Supplies,26/09/2018,1058.2
Office Supplies,26/10/2016,1221.029
Office Supplies,26/10/2018,442.836
Office Supplies,26/11/2015,968.3940000000001
Office Supplies,26/11/2016,191.62
Office Supplies,26/11/2017,419.571
Office Supplies,26/11/2018,463.89
Office Supplies,26/12/2015,688.256
Office Supplies,26/12/2016,234.83999999999997
Office Supplies,26/12/2017,175.06
Office Supplies,26/12/2018,814.5939999999999
Office Supplies,27/01/2015,93.66999999999999
Office Supplies,27/01/2018,14.016
Office Supplies,27/02/2015,19.456
Office Supplies,27/02/2016,20.451
Office Supplies,27/02/2017,227.7
Office Supplies,27/03/2016,83.7
Office Supplies,27/03/2017,32.54
Office Supplies,27/03/2018,545.1800000000001
Office Supplies,27/04/2016,72.14
Office Supplies,27/04/2018,216.73000000000002
Office Supplies,27/05/2015,376.78
Office Supplies,27/05/2017,1769.4180000000001
Office Supplies,27/05/2018,604.91
Office Supplies,27/06/2015,306.2
Office Supplies,27/06/2017,37.464
Office Supplies,27/06/2018,39.510000000000005
Office Supplies,27/07/2015,342.05999999999995
Office Supplies,27/07/2018,39.16
Office Supplies,27/08/2015,44.64
Office Supplies,27/08/2016,639.9739999999999
Office Supplies,27/08/2017,463.326
Office Supplies,27/08/2018,1804.956
Office Supplies,27/09/2015,81.98
Office Supplies,27/09/2016,486.79
Office Supplies,27/09/2017,34.737
Office Supplies,27/10/2015,22.32
Office Supplies,27/10/2017,219.96599999999998
Office Supplies,27/10/2018,145.095
Office Supplies,27/11/2015,3.76
Office Supplies,27/11/2016,404.77
Office Supplies,27/11/2017,457.084
Office Supplies,27/11/2018,1185.016
Office Supplies,27/12/2015,1255.5900000000001
Office Supplies,27/12/2016,1305.924
Office Supplies,27/12/2017,74.00200000000001
Office Supplies,27/12/2018,13.248
Office Supplies,28/01/2015,3.928
Office Supplies,28/01/2017,39.68
Office Supplies,28/01/2018,279.9
Office Supplies,28/02/2017,147.584
Office Supplies,28/02/2018,17.62
Office Supplies,28/03/2015,6.12
Office Supplies,28/03/2016,77.104
Office Supplies,28/03/2017,125.30000000000001
Office Supplies,28/03/2018,923.942
Office Supplies,28/04/2015,738.5360000000001
Office Supplies,28/04/2016,4044.3619999999996
Office Supplies,28/04/2017,45.184
Office Supplies,28/04/2018,43.312
Office Supplies,28/05/2015,136.96
Office Supplies,28/05/2016,748.156
Office Supplies,28/05/2017,770.652
Office Supplies,28/05/2018,158.118
Office Supplies,28/06/2015,417.32599999999996
Office Supplies,28/06/2016,21.456
Office Supplies,28/06/2017,395.22
Office Supplies,28/07/2015,63.264
Office Supplies,28/07/2017,1528.504
Office Supplies,28/07/2018,24.964
Office Supplies,28/08/2016,2132.8900000000003
Office Supplies,28/08/2017,57.076
Office Supplies,28/08/2018,270.714
Office Supplies,28/09/2015,153.20399999999998
Office Supplies,28/09/2016,713.5999999999999
Office Supplies,28/09/2017,99.136
Office Supplies,28/09/2018,462.871
Office Supplies,28/10/2015,635.604
Office Supplies,28/10/2016,47.300000000000004
Office Supplies,28/10/2017,1485.277
Office Supplies,28/10/2018,280.59799999999996
Office Supplies,28/11/2015,333.118
Office Supplies,28/11/2016,590.616
Office Supplies,28/11/2017,2456.018
Office Supplies,28/11/2018,273.914
Office Supplies,28/12/2015,2682.326
Office Supplies,28/12/2016,24.816
Office Supplies,28/12/2018,1091.244
Office Supplies,29/01/2018,158.642
Office Supplies,29/03/2016,318.99
Office Supplies,29/03/2017,130.136
Office Supplies,29/03/2018,81.4
Office Supplies,29/04/2015,117.86
Office Supplies,29/04/2016,7.968
Office Supplies,29/04/2018,4.91
Office Supplies,29/05/2016,761.16
Office Supplies,29/05/2017,38.475
Office Supplies,29/05/2018,619.444
Office Supplies,29/06/2015,46.68
Office Supplies,29/06/2016,24.96
Office Supplies,29/06/2017,191.88
Office Supplies,29/06/2018,3078.388
Office Supplies,29/07/2017,819.154
Office Supplies,29/07/2018,273.332
Office Supplies,29/08/2015,658.264
Office Supplies,29/08/2017,108.41199999999999
Office Supplies,29/08/2018,87.44800000000001
Office Supplies,29/09/2015,4269.362
Office Supplies,29/09/2017,202.382
Office Supplies,29/09/2018,716.606
Office Supplies,29/10/2015,75.88
Office Supplies,29/10/2016,244.24
Office Supplies,29/10/2017,64.154
Office Supplies,29/10/2018,46.96
Office Supplies,29/11/2015,73.124
Office Supplies,29/11/2016,1329.818
Office Supplies,29/12/2015,505.25199999999995
Office Supplies,29/12/2017,452.67
Office Supplies,29/12/2018,282.44
Office Supplies,30/01/2015,240.5
Office Supplies,30/01/2016,14.304
Office Supplies,30/01/2017,557.5
Office Supplies,30/01/2018,290.524
Office Supplies,30/03/2015,585.4100000000001
Office Supplies,30/03/2016,23.52
Office Supplies,30/03/2017,11.34
Office Supplies,30/03/2018,397.415
Office Supplies,30/04/2015,1000.95
Office Supplies,30/04/2016,41.129999999999995
Office Supplies,30/04/2017,7.712
Office Supplies,30/04/2018,400.826
Office Supplies,30/05/2015,385.48199999999997
Office Supplies,30/05/2016,160.32
Office Supplies,30/05/2017,1436.692
Office Supplies,30/05/2018,76.51
Office Supplies,30/06/2015,739.624
Office Supplies,30/06/2017,35.97
Office Supplies,30/06/2018,1614.732
Office Supplies,30/07/2016,72.712
Office Supplies,30/07/2017,1770.7759999999998
Office Supplies,30/07/2018,433.426
Office Supplies,30/08/2015,121.24
Office Supplies,30/08/2017,192.22799999999998
Office Supplies,30/09/2015,972.292
Office Supplies,30/09/2017,1.964
Office Supplies,30/09/2018,380.78
Office Supplies,30/10/2016,182.91
Office Supplies,30/10/2017,159.002
Office Supplies,30/10/2018,2133.092
Office Supplies,30/11/2015,116.914
Office Supplies,30/11/2016,410.797
Office Supplies,30/11/2017,543.98
Office Supplies,30/11/2018,1417.566
Office Supplies,30/12/2015,774.611
Office Supplies,30/12/2016,414.9
Office Supplies,30/12/2017,602.988
Office Supplies,30/12/2018,299.724
Office Supplies,31/01/2016,45.92
Office Supplies,31/01/2017,1491.962
Office Supplies,31/03/2015,754.0799999999999
Office Supplies,31/03/2016,98.376
Office Supplies,31/03/2018,250.488
Office Supplies,31/05/2016,1121.398
Office Supplies,31/05/2017,36.016
Office Supplies,31/07/2016,72.03
Office Supplies,31/07/2017,283.14
Office Supplies,31/07/2018,1157.276
Office Supplies,31/08/2016,216.52
Office Supplies,31/08/2017,23.968
Office Supplies,31/08/2018,1243.954
Office Supplies,31/10/2015,703.164
Office Supplies,31/10/2016,1166.2
Office Supplies,31/10/2017,1484.7740000000001
Office Supplies,31/10/2018,15.16
Office Supplies,31/12/2015,308.72799999999995
Office Supplies,31/12/2016,1366.584
Office Supplies,31/12/2017,429.392
Technology,01/02/2015,468.9
Technology,01/03/2015,5.94
Technology,01/03/2016,111.824
Technology,01/03/2017,5059.914000000001
Technology,01/04/2017,48.11
Technology,01/04/2018,4823.96
Technology,01/05/2016,88.752
Technology,01/05/2018,48.9
Technology,01/06/2015,881.93
Technology,01/06/2016,341.88
Technology,01/06/2018,158.376
Technology,01/07/2015,575.92
Technology,01/07/2017,1530.79
Technology,01/08/2017,1039.728
Technology,01/08/2018,1807.926
Technology,01/09/2015,357.0
Technology,01/09/2016,959.984
Technology,01/09/2017,580.938
Technology,01/09/2018,19.99
Technology,01/10/2016,993.548
Technology,01/10/2017,149.412
Technology,01/10/2018,1809.64
Technology,01/11/2015,3118.784
Technology,01/11/2016,1987.15
Technology,01/11/2017,89.91199999999999
Technology,01/12/2015,1027.856
Technology,01/12/2017,1181.838
Technology,01/12/2018,1417.436
Technology,02/01/2016,1340.566
Technology,02/01/2017,231.98
Technology,02/01/2018,712.2900000000001
Technology,02/02/2015,180.96
Technology,02/02/2017,8749.95
Technology,02/02/2018,299.954
Technology,02/03/2018,676.716
Technology,02/04/2015,1049.93
Technology,02/04/2016,257.872
Technology,02/04/2018,360.0
Technology,02/05/2015,479.984
Technology,02/05/2016,158.376
Technology,02/05/2018,159.56
Technology,02/06/2015,239.97
Technology,02/06/2018,2.97
Technology,02/07/2015,73.98
Technology,02/07/2016,74.24
Technology,02/08/2015,21.2
Technology,02/08/2016,887.23
Technology,02/08/2017,333.576
Technology,02/09/2015,1275.63
Technology,02/09/2017,4626.2880000000005
Technology,02/09/2018,3974.784
Technology,02/10/2015,555.936
Technology,02/10/2016,647.0
Technology,02/10/2017,17499.95
Technology,02/10/2018,519.934
Technology,02/11/2015,1620.008
Technology,02/11/2016,792.634
Technology,02/11/2018,3109.1099999999997
