Category,Order Date,Sales
Technology,02/12/2015,245.70999999999998
Technology,02/12/2017,795.5500000000001
Technology,02/12/2018,3758.066
Technology,03/01/2016,398.4
Technology,03/01/2017,376.64
Technology,03/02/2016,149.97
Technology,03/03/2015,9.99
Technology,03/03/2017,1376.406
Technology,03/03/2018,1149.42
Technology,03/04/2017,259.96
Technology,03/05/2016,367.512
Technology,03/05/2017,789.433
Technology,03/06/2018,2043.262
Technology,03/07/2018,5486.942
Technology,03/08/2017,167.28
Technology,03/08/2018,39.816
Technology,03/09/2016,247.83999999999997
Technology,03/09/2017,280.782
Technology,03/09/2018,385.77000000000004
Technology,03/10/2015,142.488
Technology,03/10/2016,71.98400000000001
Technology,03/10/2018,371.97
Technology,03/11/2015,873.9300000000001
Technology,03/11/2016,1302.818
Technology,03/11/2017,334.94100000000003
Technology,03/11/2018,1605.386
Technology,03/12/2015,479.96
Technology,03/12/2016,624.708
Technology,03/12/2017,1649.95
Technology,03/12/2018,364.07
Technology,04/01/2017,959.968
Technology,04/02/2017,90.48
Technology,04/03/2017,159.98
Technology,04/04/2015,99.98
Technology,04/04/2016,610.9300000000001
Technology,04/04/2017,239.94
Technology,04/04/2018,544.0799999999999
Technology,04/05/2016,946.344
Technology,04/05/2018,183.96
Technology,04/06/2016,1109.95
Technology,04/06/2017,1381.8339999999998
Technology,04/06/2018,71.984
Technology,04/07/2016,1099.96
Technology,04/07/2017,249.456
Technology,04/08/2015,655.38
Technology,04/08/2017,302.384
Technology,04/09/2016,754.326
Technology,04/09/2017,279.95
Technology,04/09/2018,159.736
Technology,04/10/2017,5452.59
Technology,04/11/2015,5742.232
Technology,04/11/2017,686.4
Technology,04/11/2018,9670.564
Technology,04/12/2015,129.98
Technology,04/12/2016,1950.0620000000001
Technology,04/12/2017,78.15
Technology,04/12/2018,1447.7179999999998
Technology,05/01/2017,250.656
Technology,05/02/2017,749.648
Technology,05/02/2018,371.2
Technology,05/03/2015,479.97
Technology,05/03/2016,532.3100000000001
Technology,05/03/2018,299.97
Technology,05/04/2015,28.99
Technology,05/04/2016,296.778
Technology,05/04/2017,118.782
Technology,05/05/2017,423.648
Technology,05/06/2018,470.376
Technology,05/07/2015,479.97
Technology,05/07/2016,34.8
Technology,05/07/2018,79.96
Technology,05/08/2015,152.35000000000002
Technology,05/08/2018,79.78
Technology,05/09/2017,546.784
Technology,05/09/2018,89.568
Technology,05/10/2015,99.98
Technology,05/10/2016,341.04
Technology,05/10/2018,5520.505999999999
Technology,05/11/2015,157.766
Technology,05/11/2017,837.638
Technology,05/11/2018,1143.488
Technology,05/12/2015,793.39
Technology,05/12/2016,86.98400000000001
Technology,05/12/2017,1234.4
Technology,05/12/2018,335.596
Technology,06/01/2015,1147.94
Technology,06/02/2015,306.56
Technology,06/02/2016,18.528
Technology,06/02/2018,227.46
Technology,06/03/2016,1119.984
Technology,06/03/2017,500.178
Technology,06/03/2018,206.384
Technology,06/04/2015,450.654
Technology,06/04/2016,25.488
Technology,06/04/2017,1294.75
Technology,06/05/2017,26.176
Technology,06/05/2018,1035.912
Technology,06/06/2017,4386.872
Technology,06/07/2015,559.992
Technology,06/07/2016,124.95
Technology,06/08/2015,262.89
Technology,06/08/2017,211.168
Technology,06/08/2018,824.95
Technology,06/09/2016,384.3
Technology,06/09/2017,361.444
Technology,06/10/2015,9.09
Technology,06/10/2017,771.6700000000001
Technology,06/10/2018,319.96
Technology,06/11/2018,125.91
Technology,06/12/2015,35.04
Technology,06/12/2016,3498.954
Technology,06/12/2017,1068.752
Technology,07/01/2018,3059.982
Technology,07/02/2015,115.36
Technology,07/02/2017,723.96
Technology,07/03/2016,707.82
Technology,07/03/2017,21.072
Technology,07/03/2018,49.08
Technology,07/04/2015,830.9200000000001
Technology,07/04/2016,383.952
Technology,07/04/2017,1199.976
Technology,07/04/2018,837.16
Technology,07/05/2017,4199.9
Technology,07/05/2018,499.934
Technology,07/07/2017,2859.954
Technology,07/07/2018,1480.684
Technology,07/08/2016,494.97
Technology,07/08/2017,179.97
Technology,07/08/2018,1187.0
Technology,07/09/2015,1158.2060000000001
Technology,07/09/2016,1441.894
Technology,07/09/2018,989.216
Technology,07/10/2017,837.6
Technology,07/10/2018,1546.958
Technology,07/11/2016,287.91
Technology,07/11/2017,1223.876
Technology,07/11/2018,1629.164
Technology,07/12/2016,773.94
Technology,07/12/2018,554.36
Technology,08/01/2017,108.784
Technology,08/02/2016,107.982
Technology,08/02/2017,1127.976
Technology,08/03/2016,769.95
Technology,08/03/2017,1500.496
Technology,08/04/2015,399.96
Technology,08/04/2017,431.928
Technology,08/05/2015,1799.97
Technology,08/05/2016,3177.9139999999998
Technology,08/05/2017,58.112
Technology,08/05/2018,3359.952
Technology,08/06/2016,2.376
Technology,08/06/2018,488.64
Technology,08/07/2017,1795.584
Technology,08/07/2018,191.9
Technology,08/08/2015,2591.882
Technology,08/09/2015,8680.728000000001
Technology,08/09/2017,152.712
Technology,08/09/2018,948.016
Technology,08/10/2015,23.472
Technology,08/10/2018,379.152
Technology,08/11/2015,333.576
Technology,08/11/2016,6175.81
Technology,08/12/2015,156.6
Technology,08/12/2016,2074.36
Technology,08/12/2017,1546.75
Technology,08/12/2018,1642.0240000000001
Technology,09/01/2015,31.2
Technology,09/01/2017,727.8779999999999
Technology,09/02/2016,500.752
Technology,09/02/2017,121.83
Technology,09/02/2018,127.984
Technology,09/03/2016,473.4
Technology,09/03/2017,199.75
Technology,09/03/2018,679.9639999999999
Technology,09/04/2017,517.9
Technology,09/05/2015,235.76999999999998
Technology,09/05/2017,113.116
Technology,09/05/2018,199.98
Technology,09/06/2015,1890.5520000000001
Technology,09/06/2016,212.976
Technology,09/06/2017,873.1800000000001
Technology,09/07/2016,734.952
Technology,09/07/2018,257.98
Technology,09/08/2015,1488.7199999999998
Technology,09/08/2016,1535.73
Technology,09/08/2017,44.784
Technology,09/09/2015,1500.21
Technology,09/09/2018,2446.494
Technology,09/10/2015,15.992
Technology,09/10/2016,1281.0700000000002
Technology,09/10/2017,23.976
Technology,09/11/2015,703.968
Technology,09/11/2016,3235.83
Technology,09/11/2017,479.97
Technology,09/11/2018,1617.754
Technology,09/12/2015,1079.976
Technology,09/12/2017,130.6
Technology,09/12/2018,2096.078
Technology,10/01/2017,69.98
Technology,10/03/2017,7583.354
Technology,10/03/2018,201.85199999999998
Technology,10/04/2018,195.726
Technology,10/05/2015,1475.6
Technology,10/05/2016,46.688
Technology,10/05/2017,743.988
Technology,10/06/2018,501.256
Technology,10/07/2017,341.991
Technology,10/08/2016,578.312
Technology,10/08/2018,1454.49
Technology,10/09/2017,1239.6399999999999
Technology,10/09/2018,853.77
Technology,10/10/2015,1577.8899999999999
Technology,10/10/2017,15.992
Technology,10/11/2015,612.526
Technology,10/11/2016,629.89
Technology,10/11/2017,1604.732
Technology,10/11/2018,1080.2
Technology,10/12/2016,1062.402
Technology,10/12/2017,44.75
Technology,10/12/2018,798.06
Technology,11/01/2017,15.588
Technology,11/02/2015,234.45
Technology,11/02/2017,69.93
Technology,11/02/2018,88.776
Technology,11/03/2015,620.9300000000001
Technology,11/03/2017,45.98
Technology,11/03/2018,840.73
Technology,11/04/2015,1801.2959999999998
Technology,11/04/2016,747.098
Technology,11/04/2018,227.07
Technology,11/05/2015,205.768
Technology,11/06/2016,303.284
Technology,11/06/2017,629.94
Technology,11/06/2018,385.8
Technology,11/07/2015,773.938
Technology,11/07/2016,716.0
Technology,11/07/2018,1492.002
Technology,11/08/2016,138.0
Technology,11/08/2018,153.584
Technology,11/09/2016,19.99
Technology,11/09/2017,5900.986
Technology,11/09/2018,223.91199999999998
Technology,11/10/2015,345.0
Technology,11/10/2016,31.95
Technology,11/11/2015,1627.6979999999999
Technology,11/11/2017,449.918
Technology,11/11/2018,35.184
Technology,11/12/2016,519.284
Technology,11/12/2017,2188.854
Technology,11/12/2018,475.69
Technology,12/01/2016,271.948
Technology,12/03/2018,69.93
Technology,12/04/2015,1513.456
Technology,12/05/2016,820.7360000000001
Technology,12/05/2017,751.96
Technology,12/05/2018,87.4
Technology,12/06/2016,55.984
Technology,12/06/2017,1076.019
Technology,12/06/2018,135.89600000000002
Technology,12/07/2015,279.776
Technology,12/07/2016,1652.3600000000001
Technology,12/07/2017,95.76
Technology,12/08/2015,965.264
Technology,12/08/2017,1399.944
Technology,12/08/2018,717.564
Technology,12/09/2015,142.606
Technology,12/09/2016,501.964
Technology,12/09/2017,167.652
Technology,12/10/2016,489.3399999999999
Technology,12/10/2018,2278.238
Technology,12/11/2015,79.512
Technology,12/11/2016,100.792
Technology,12/11/2017,235.96
Technology,12/11/2018,1285.9579999999999
Technology,12/12/2016,322.308
Technology,12/12/2017,1291.8319999999999
Technology,13/01/2015,646.74
Technology,13/02/2018,799.96
Technology,13/03/2017,1572.154
Technology,13/03/2018,1867.908
Technology,13/04/2015,71.928
Technology,13/04/2016,1178.432
Technology,13/05/2015,149.97
Technology,13/05/2016,222.384
Technology,13/05/2018,587.97
Technology,13/06/2016,967.95
Technology,13/06/2017,377.97
Technology,13/06/2018,47.984
Technology,13/07/2018,39.594
Technology,13/08/2017,71.98
Technology,13/08/2018,1.584
Technology,13/09/2015,714.94
Technology,13/09/2016,199.96
Technology,13/09/2017,179.92
Technology,13/10/2015,48.74
Technology,13/10/2016,83.72
Technology,13/10/2017,191.976
Technology,13/10/2018,241.924
Technology,13/11/2016,1209.7359999999999
Technology,13/11/2017,2279.96
Technology,13/11/2018,1896.239
Technology,13/12/2016,779.466
Technology,13/12/2017,63.88
Technology,14/01/2018,288.96799999999996
Technology,14/02/2015,239.97
Technology,14/02/2016,1021.9480000000001
Technology,14/03/2015,657.7099999999999
Technology,14/03/2018,49.616
Technology,14/05/2017,229.128
Technology,14/05/2018,2037.862
Technology,14/06/2017,47.754
Technology,14/07/2015,75.75399999999999
Technology,14/07/2017,940.184
Technology,14/07/2018,2501.292
Technology,14/08/2017,892.596
Technology,14/09/2015,3104.92
Technology,14/09/2016,879.984
Technology,14/09/2017,437.85
Technology,14/09/2018,1333.605
Technology,14/10/2015,2176.96
Technology,14/10/2017,2941.384
Technology,14/10/2018,46.36
Technology,14/11/2015,832.93
Technology,14/11/2016,396.628
Technology,14/11/2017,1803.9060000000002
Technology,14/11/2018,287.892
Technology,14/12/2015,7298.936
Technology,14/12/2016,369.968
Technology,14/12/2018,1724.45
Technology,15/01/2015,149.95
Technology,15/01/2017,254.97
Technology,15/01/2018,110.576
Technology,15/02/2016,974.9000000000001
Technology,15/03/2016,16.776
Technology,15/03/2017,83.976
Technology,15/04/2017,700.704
Technology,15/05/2018,40.711999999999996
Technology,15/06/2016,237.248
Technology,15/06/2018,2647.848
Technology,15/07/2015,2.97
Technology,15/07/2018,41.9
Technology,15/08/2017,943.12
Technology,15/09/2016,59.97
Technology,15/09/2018,1189.43
Technology,15/10/2016,603.8399999999999
Technology,15/10/2017,5.5
Technology,15/11/2015,772.47
Technology,15/11/2017,460.76599999999996
Technology,15/12/2015,40.68
Technology,15/12/2016,5073.42
Technology,15/12/2018,196.776
Technology,16/01/2015,124.2
Technology,16/01/2017,90.57
Technology,16/02/2017,89.97
Technology,16/02/2018,14.99
Technology,16/03/2015,471.92
Technology,16/03/2016,85.9
Technology,16/03/2018,1309.776
Technology,16/04/2016,2171.95
Technology,16/04/2017,9135.098
Technology,16/04/2018,25.98
Technology,16/05/2015,56.4
Technology,16/05/2016,255.968
Technology,16/06/2016,133.98
Technology,16/06/2017,91.475
Technology,16/06/2018,737.922
Technology,16/07/2016,599.9
Technology,16/07/2017,714.338
Technology,16/08/2016,2430.928
Technology,16/09/2018,175.952
Technology,16/10/2015,179.97
Technology,16/10/2016,824.97
Technology,16/10/2018,618.513
Technology,16/11/2015,353.928
Technology,16/11/2016,1544.712
Technology,16/11/2018,3240.178
Technology,16/12/2015,1122.148
Technology,16/12/2017,21.21
Technology,16/12/2018,339.9
Technology,17/01/2017,717.96
Technology,17/02/2018,649.8820000000001
Technology,17/03/2016,15.02
Technology,17/03/2017,214.764
Technology,17/03/2018,248.36
Technology,17/04/2016,1206.93
Technology,17/04/2017,36.792
Technology,17/04/2018,2824.875
Technology,17/06/2015,65.97
Technology,17/06/2017,596.97
Technology,17/06/2018,3505.84
Technology,17/07/2017,1046.184
Technology,17/07/2018,749.9639999999999
Technology,17/08/2015,339.96
Technology,17/08/2016,282.88
Technology,17/08/2018,170.136
Technology,17/09/2015,133.829
Technology,17/09/2016,1024.838
Technology,17/09/2017,1013.018
Technology,17/09/2018,1985.73
Technology,17/10/2015,119.976
Technology,17/10/2017,449.97
Technology,17/10/2018,52.792
Technology,17/11/2015,99.98
Technology,17/11/2016,415.968
Technology,17/11/2017,67.176
Technology,17/11/2018,11171.09
Technology,17/12/2016,135.984
Technology,17/12/2017,165.6
Technology,18/02/2018,277.506
Technology,18/03/2015,24739.748
Technology,18/03/2018,565.36
Technology,18/04/2015,515.944
Technology,18/04/2016,490.66
Technology,18/04/2017,29.56
Technology,18/05/2015,779.796
Technology,18/05/2018,586.432
Technology,18/06/2015,139.8
Technology,18/06/2016,467.97
Technology,18/07/2016,519.96
Technology,18/07/2017,71.568
Technology,18/07/2018,599.97
Technology,18/08/2017,39.99
Technology,18/08/2018,2401.15
Technology,18/09/2016,2477.04
Technology,18/09/2017,239.984
Technology,18/09/2018,609.0
Technology,18/10/2015,1394.95
Technology,18/10/2016,277.28000000000003
Technology,18/11/2015,549.552
Technology,18/11/2017,1976.152
Technology,18/11/2018,207.47000000000003
Technology,18/12/2016,166.24
Technology,18/12/2017,1053.542
Technology,18/12/2018,149.32
Technology,19/01/2018,429.6
Technology,19/03/2015,494.216
Technology,19/03/2016,3603.506
Technology,19/03/2018,957.004
Technology,19/04/2017,65.94
Technology,19/05/2018,1186.0320000000002
Technology,19/06/2018,225.448
Technology,19/07/2015,359.98
Technology,19/07/2017,425.954
Technology,19/09/2015,8204.925
Technology,19/09/2016,346.22
Technology,19/09/2017,249.95
Technology,19/09/2018,903.4300000000001
Technology,19/10/2015,439.12800000000004
Technology,19/10/2016,419.95
Technology,19/10/2018,326.25600000000003
Technology,19/11/2015,5561.186000000001
Technology,19/11/2016,861.76
Technology,19/11/2017,71.96
Technology,19/11/2018,31.968
Technology,19/12/2015,1366.744
Technology,19/12/2016,4375.584
Technology,20/01/2015,699.93
Technology,20/01/2018,520.752
Technology,20/02/2015,62.31
Technology,20/02/2016,29.99
Technology,20/02/2018,581.536
Technology,20/03/2017,96.77600000000001
Technology,20/03/2018,503.93
Technology,20/04/2016,287.97
Technology,20/05/2015,20.784
Technology,20/05/2017,1363.96
Technology,20/05/2018,1466.328
Technology,20/06/2015,620.384
Technology,20/06/2016,571.904
Technology,20/06/2017,169.668
Technology,20/06/2018,893.88
Technology,20/07/2015,41.94
Technology,20/07/2016,984.7840000000001
Technology,20/07/2017,89.95
Technology,20/07/2018,389.97
Technology,20/08/2017,14.78
Technology,20/08/2018,143.84
Technology,20/09/2015,2050.96
Technology,20/09/2018,1749.92
Technology,20/10/2015,319.968
Technology,20/10/2016,239.97
Technology,20/10/2017,317.68
Technology,20/10/2018,15.984
Technology,20/11/2015,833.94
Technology,20/11/2016,566.712
Technology,20/11/2017,1747.674
Technology,20/11/2018,1832.93
Technology,20/12/2015,585.36
Technology,20/12/2016,516.752
Technology,20/12/2017,66.3
Technology,21/01/2018,1315.883
Technology,21/02/2017,52.97
Technology,21/02/2018,47.904
Technology,21/03/2015,3499.93
Technology,21/04/2016,469.95
Technology,21/04/2018,59.516
Technology,21/05/2015,617.97
Technology,21/05/2017,2517.8360000000002
Technology,21/06/2015,3743.529
Technology,21/06/2016,107.976
Technology,21/07/2015,35.98
Technology,21/07/2018,2180.6440000000002
Technology,21/08/2016,21.728
Technology,21/08/2017,378.914
Technology,21/08/2018,465.148
Technology,21/09/2015,2286.338
Technology,21/09/2016,2431.124
Technology,21/09/2018,151.96
Technology,21/10/2017,439.392
Technology,21/10/2018,1798.308
Technology,21/11/2015,399.94
Technology,21/11/2016,1051.746
Technology,21/11/2017,516.861
Technology,21/11/2018,1755.144
Technology,21/12/2016,1436.426
Technology,21/12/2018,352.97
Technology,22/01/2017,165.55200000000002
Technology,22/01/2018,2999.95
Technology,22/02/2017,482.2
Technology,22/03/2016,1970.296
Technology,22/03/2017,58.58
Technology,22/04/2016,88.776
Technology,22/05/2015,180.93
Technology,22/05/2016,3749.0480000000002
Technology,22/05/2017,920.464
Technology,22/05/2018,68.46
Technology,22/06/2015,279.534
Technology,22/07/2015,159.98
Technology,22/07/2017,109.95
Technology,22/07/2018,29.97
Technology,22/09/2016,617.976
Technology,22/09/2017,63.936
Technology,22/09/2018,1763.0439999999999
Technology,22/10/2018,13685.258
Technology,22/11/2016,60.153
Technology,22/11/2017,24.032
Technology,22/12/2017,11.56
Technology,22/12/2018,1503.752
Technology,23/01/2017,99.98
Technology,23/01/2018,182.336
Technology,23/02/2018,71.96
Technology,23/03/2015,604.752
Technology,23/03/2016,239.97
Technology,23/03/2018,13999.96
Technology,23/04/2017,99.99
Technology,23/04/2018,200.748
Technology,23/05/2015,55.188
Technology,23/05/2017,10502.286
Technology,23/06/2015,86.376
Technology,23/06/2016,638.128
Technology,23/06/2017,862.344
Technology,23/07/2015,2555.084
Technology,23/07/2017,380.611
Technology,23/07/2018,559.7
Technology,23/08/2015,143.64
Technology,23/08/2016,251.91
Technology,23/08/2017,1505.98
Technology,23/08/2018,4367.896
Technology,23/09/2015,83.984
Technology,23/09/2018,579.8779999999999
Technology,23/10/2016,846.448
Technology,23/10/2018,1778.92
Technology,23/11/2015,35.534
Technology,23/11/2016,307.98
Technology,23/11/2018,520.448
Technology,23/12/2017,4373.266
Technology,23/12/2018,494.97
Technology,24/01/2018,110.352
Technology,24/02/2018,1319.8
Technology,24/03/2017,403.168
Technology,24/03/2018,495.99
Technology,24/04/2017,258.696
Technology,24/04/2018,621.98
Technology,24/06/2017,4955.95
Technology,24/07/2016,279.86
Technology,24/07/2018,2399.96
Technology,24/08/2016,3800.9120000000003
Technology,24/09/2016,880.2600000000001
Technology,24/09/2018,4584.644
Technology,24/10/2017,1349.946
Technology,24/11/2015,2664.136
Technology,24/11/2016,13.98
Technology,24/11/2017,2531.82
Technology,24/11/2018,169.088
Technology,24/12/2015,1054.882
Technology,24/12/2016,5491.902
Technology,24/12/2017,453.65
Technology,24/12/2018,3359.9220000000005
Technology,25/03/2015,45.48
Technology,25/03/2017,1287.45
Technology,25/03/2018,1161.528
Technology,25/04/2015,302.376
Technology,25/04/2017,82.8
Technology,25/04/2018,107.97
Technology,25/05/2016,675.024
Technology,25/05/2018,120.0
Technology,25/06/2015,263.96
Technology,25/06/2018,148.48
Technology,25/07/2016,623.96
Technology,25/07/2017,1439.976
Technology,25/08/2015,1103.0439999999999
Technology,25/09/2016,1228.83
Technology,25/09/2017,499.95
Technology,25/09/2018,119.96
Technology,25/10/2015,40.776
Technology,25/10/2016,158.99
Technology,25/10/2017,783.96
Technology,25/11/2015,564.592
Technology,25/11/2017,5099.860999999999
Technology,25/11/2018,339.91999999999996
Technology,25/12/2016,2117.84
Technology,25/12/2017,3646.054
Technology,25/12/2018,401.208
Technology,26/01/2015,343.33
Technology,26/01/2018,2939.93
Technology,26/02/2018,889.536
Technology,26/03/2015,95.084
Technology,26/03/2016,16.776
Technology,26/03/2017,119.976
Technology,26/03/2018,2717.13
Technology,26/04/2016,311.976
Technology,26/05/2015,285.568
Technology,26/05/2016,567.484
Technology,26/05/2017,695.056
Technology,26/05/2018,23.08
Technology,26/06/2016,1013.78
Technology,26/06/2017,310.496
Technology,26/06/2018,2119.934
Technology,26/07/2015,1626.02
Technology,26/07/2018,1649.95
Technology,26/08/2015,326.77
Technology,26/08/2017,1228.828
Technology,26/08/2018,71.98
Technology,26/09/2015,3.152
Technology,26/09/2016,2343.984
Technology,26/09/2017,531.976
Technology,26/10/2015,383.96
Technology,26/10/2016,174.304
Technology,26/10/2018,200.18200000000002
Technology,26/11/2015,718.296
Technology,26/11/2016,599.99
Technology,26/11/2017,3594.952
Technology,26/11/2018,3208.682
Technology,26/12/2017,392.35400000000004
Technology,27/01/2016,587.346
Technology,27/01/2018,317.898
Technology,27/02/2016,644.9
Technology,27/03/2018,246.09199999999998
Technology,27/04/2016,1379.92
Technology,27/05/2015,1213.494
Technology,27/05/2018,967.698
Technology,27/06/2015,223.96
Technology,27/06/2017,201.584
Technology,27/06/2018,1287.45
Technology,27/07/2015,238.0
Technology,27/07/2016,29.97
Technology,27/07/2018,778.8699999999999
Technology,27/08/2015,793.4300000000001
Technology,27/08/2017,59.97
Technology,27/08/2018,2347.842
Technology,27/09/2016,1871.88
Technology,27/09/2017,1001.584
Technology,27/10/2018,194.98399999999998
Technology,27/11/2016,1389.618
Technology,27/11/2017,486.102
Technology,27/11/2018,367.45799999999997
Technology,27/12/2015,498.0
Technology,27/12/2016,1364.62
Technology,27/12/2017,40.0
Technology,27/12/2018,164.388
Technology,28/01/2018,689.88
Technology,28/03/2015,302.376
Technology,28/03/2016,166.24
Technology,28/03/2018,532.72
Technology,28/04/2015,1839.94
Technology,28/04/2017,369.576
Technology,28/04/2018,751.984
Technology,28/05/2015,85.00800000000001
Technology,28/05/2016,45.99
Technology,28/05/2017,976.4
Technology,28/05/2018,522.296
Technology,28/06/2017,359.976
Technology,28/07/2018,1145.6
Technology,28/08/2016,3943.096
Technology,28/08/2017,108.576
Technology,28/08/2018,35.168
Technology,28/09/2016,344.764
Technology,28/09/2018,54.384
Technology,28/10/2015,257.98
Technology,28/10/2017,302.376
Technology,28/10/2018,50.176
Technology,28/11/2015,1138.78
Technology,28/11/2016,647.904
Technology,28/11/2017,441.882
Technology,28/11/2018,1979.89
Technology,28/12/2016,54.384
Technology,28/12/2018,14.85
Technology,29/03/2016,53.25
Technology,29/03/2017,971.112
Technology,29/04/2015,19.98
Technology,29/05/2017,979.95
Technology,29/06/2016,269.98
Technology,29/06/2018,62.31
Technology,29/07/2018,699.332
Technology,29/08/2016,246.5
Technology,29/08/2017,117.976
Technology,29/09/2015,686.32
Technology,29/09/2017,1069.17
Technology,29/09/2018,576.486
Technology,29/10/2015,2737.9320000000002
Technology,29/11/2015,575.92
Technology,29/11/2016,21.48
Technology,29/11/2017,58.416
Technology,29/12/2015,1423.672
Technology,29/12/2018,302.376
Technology,30/01/2016,1919.976
Technology,30/01/2017,1439.968
Technology,30/01/2018,2814.9359999999997
Technology,30/03/2015,251.944
Technology,30/03/2016,180.96
Technology,30/03/2018,164.792
Technology,30/04/2015,47.79
Technology,30/04/2016,1252.27
Technology,30/04/2018,679.956
Technology,30/05/2015,1183.976
Technology,30/05/2016,520.78
Technology,30/05/2017,3361.578
Technology,30/05/2018,192.152
Technology,30/06/2017,50.12
Technology,30/06/2018,1001.584
Technology,30/07/2016,209.93
Technology,30/07/2018,89.95
Technology,30/08/2017,630.858
Technology,30/09/2018,159.98
Technology,30/10/2016,1923.646
Technology,30/10/2018,590.88
Technology,30/11/2015,102.24
Technology,30/11/2016,272.4
Technology,30/11/2017,36.192
Technology,30/11/2018,1097.9879999999998
Technology,30/12/2015,874.2760000000001
Technology,30/12/2016,2836.44
Technology,30/12/2018,90.93
Technology,31/01/2017,109.592
Technology,31/03/2015,79.984
Technology,31/03/2016,79.96
Technology,31/03/2017,312.76599999999996
Technology,31/03/2018,4434.41
Technology,31/05/2015,773.7
Technology,31/05/2017,179.7
Technology,31/07/2016,2549.35
Technology,31/07/2017,754.95
Technology,31/07/2018,363.79200000000003
Technology,31/08/2015,92.52
Technology,31/08/2016,832.446
Technology,31/08/2018,1349.308
Technology,31/10/2015,1067.83
Technology,31/10/2016,1295.84
Technology,31/10/2018,508.768
Technology,31/12/2015,2360.014
Technology,31/12/2017,302.376
